d_nm,condition_number
1513.2712323077967,22.42470664438423
1514.6886052427358,22.323048861153715
1516.1059781776748,22.188547354255867
1517.523351112614,22.036464079840318
1518.9407240475527,21.876726449774747
1520.3580969824918,21.715361387414028
1521.7754699174309,21.5556588904409
1523.19284285237,21.39901579467106
1524.610215787309,21.245511439689178
1526.0275887222479,21.094286968317586
1527.444961657187,20.943790291861813
1528.862334592126,20.791932598910062
1530.279707527065,20.636188142049026
1531.697080462004,20.473659014749625
1533.114453396943,20.301120649045142
1534.531826331882,20.1150613034412
1535.949199266821,19.911729567534596
1537.3665722017602,19.687208048432193
1538.783945136699,19.437539725771114
1540.201318071638,19.158947740965573
1541.6186910065771,18.848213288359027
1543.0360639415162,18.503318090596515
1544.453436876455,18.124538900183662
1545.870809811394,17.716360953704136
1547.2881827463332,17.291024949064727
1548.7055556812722,16.87567443504938
1550.122928616211,16.52740403172812
1551.5403015511502,16.357989778897462
1552.9576744860892,16.520812986715782
1554.3750474210283,17.061367943045603
1555.7924203559674,17.849921768433035
1557.2097932909062,18.738588157458768
1558.6271662258453,19.63409919686499
1560.0445391607843,20.484757495810907
1561.4619120957234,21.26417858275955
1562.8792850306622,21.961914663017875
1564.2966579656013,22.577428507881205
1565.7140309005404,23.11574885129474
1567.1314038354794,23.584369694778527
1568.5487767704183,23.991206648755615
1569.9661497053573,24.343396231363457
1571.3835226402964,24.646700224644906
1572.8008955752355,24.905302069269677
1574.2182685101745,25.12183300914057
1575.6356414451134,25.29751791220023
1577.0530143800524,25.432372621717253
1578.4703873149915,25.525414041914324
1579.8877602499306,25.574862948658925
1581.3051331848694,25.57833080308143
1582.7225061198085,25.532988341910414
1584.1398790547476,25.435717415108147
1585.5572519896866,25.283249779952694
1586.9746249246257,25.072298207522607
1588.3919978595645,24.799686864873127
1589.8093707945036,24.4624898458245
1591.2267437294427,24.05818910518884
1592.6441166643817,23.584865878805378
1594.0614895993206,23.04144264799712
1595.4788625342596,22.427995204860277
1596.8962354691987,21.746155594444275
1598.3136084041378,20.999626622468604
1599.7309813390766,20.194831210192227
1601.1483542740157,19.34174302762068
1602.5657272089547,18.45505130610238
1603.9831001438938,17.556220475070464
1605.4004730788329,16.678536812435205
1606.8178460137717,15.883063732525992
1608.2352189487108,15.306973789926214
1609.6525918836498,15.175426173801792
1611.069964818589,15.517581502973695
1612.4873377535278,16.22015931363162
1613.9047106884668,17.284118105123838
1615.322083623406,18.79239744201326
1616.739456558345,20.844032658154386
1618.1568294932838,23.443094525324273
1619.5742024282229,26.262794544417474
1620.991575363162,28.433154782719843
1622.408948298101,29.031792047185775
1623.82632123304,28.147144476468736
1625.243694167979,26.696210048405916
1626.661067102918,25.405694418028244
1628.078440037857,24.53415069370596
1629.495812972796,24.079307757960418
1630.913185907735,23.956424875425117
1632.330558842674,24.074389646051415
1633.747931777613,24.3578124994644
1635.1653047125521,24.74922962339747
1636.5826776474912,25.20585688901653
1638.00005058243,25.69580975604696
1639.4174235173691,26.195068390971155
1640.8347964523082,26.68529525818907
1642.2521693872472,27.152323573495142
1643.669542322186,27.585117648977384
1645.0869152571252,27.975051797359246
1646.5042881920642,28.315401772388576
1647.9216611270033,28.600978415854538
1649.3390340619421,28.827857530724085
1650.7564069968812,28.993175978352603
1652.1737799318203,29.094974345534673
1653.5911528667593,29.132073220071916
1655.0085258016984,29.103974461353474
1656.4258987366372,29.01078169520451
1657.8432716715763,28.853136132989054
1659.2606446065154,28.63216505203977
1660.6780175414544,28.34944109403064
1662.0953904763933,28.006951079026766
1663.5127634113323,27.607073385719332
1664.9301363462714,27.152563171060184
1666.3475092812105,26.646544832172395
1667.7648822161493,26.09251117232387
1669.1822551510884,25.494328732315893
1670.5996280860275,24.856248691924108
1672.0170010209665,24.182922629273403
1673.4343739559056,23.47942224016648
1674.8517468908444,22.75126185212575
1676.2691198257835,22.004422207560246
1677.6864927607226,21.245373533561384
1679.1038656956616,20.481095381963954
1680.5212386306005,19.71909018447782
1681.9386115655395,18.967387105744287
1683.3559845004786,18.234532998421077
1684.7733574354177,17.529568929482295
1686.1907303703567,16.86199563410635
1687.6081033052956,16.241742997835285
1689.0254762402346,15.679184725420523
1690.4428491751737,15.185295502205548
1691.8602221101128,14.772170244530878
1693.2775950450516,14.45440613539191
1694.6949679799907,14.252551813958425
1696.1123409149297,14.201698403834962
1697.5297138498688,14.372639174050923
1698.9470867848077,14.9129080853721
1700.3644597197467,16.043351924373265
1701.7818326546858,17.835231872150704
1703.1992055896249,20.030282659991954
1704.616578524564,22.182031041663297
1706.0339514595028,23.849470235053946
1707.4513243944418,24.806074100123205
1708.868697329381,25.128140307800443
1710.28607026432,25.068603548158126
1711.7034431992588,24.881569448717944
1713.1208161341979,24.738511443494776
1714.538189069137,24.724069579630903
1715.955562004076,24.8603967422157
1717.3729349390148,25.13386113815198
1718.790307873954,25.515659870969788
1720.207680808893,25.974350130199003
1721.625053743832,26.481628041424596
1723.042426678771,27.01401348317046
1724.45979961371,27.5526686586023
1725.877172548649,28.08261817490587
1727.294545483588,28.59192209909321
1728.7119184185271,29.070983116717528
1730.129291353466,29.512016699170253
1731.546664288405,29.908663555290733
1732.9640372233441,30.255714138873195
1734.3814101582832,30.548918414604987
1735.7987830932223,30.784860215023993
1737.216156028161,30.960881080615298
1738.6335289631002,31.075042746107428
1740.0509018980392,31.12612051088747
1741.4682748329783,31.113621888064294
1742.8856477679171,31.037826430541507
1744.3030207028562,30.899843691204122
1745.7203936377953,30.701687041498506
1747.1377665727343,30.446361665590338
1748.5551395076732,30.137965570459926
1749.9725124426122,29.78180302968429
1751.3898853775513,29.38451070468006
1752.8072583124904,28.954198115373565
1754.2246312474292,28.50060682738838
1755.6420041823683,28.035297892512148
1757.0593771173073,27.571886699438128
1758.4767500522464,27.126360853002765
1759.8941229871853,26.717539347236983
1761.3114959221243,26.367740125553922
1762.7288688570634,26.103615269002564
1764.1462417920025,25.956486936333622
1765.5636147269413,25.959103548533673
1766.9809876618804,26.12903016953564
1768.3983605968194,26.421401357153144
1769.8157335317585,26.669211022141667
1771.2331064666976,26.65551672858884
1772.6504794016364,26.364115766839234
1774.0678523365755,26.00536467111132
1775.4852252715145,25.762363269183975
1776.9025982064536,25.687719270646486
1778.3199711413924,25.761466951893404
1779.7373440763315,25.945748249826995
1781.1547170112706,26.2047381207401
1782.5720899462096,26.508391826419256
1783.9894628811487,26.831870704706386
1785.4068358160876,27.154438715868245
1786.8242087510266,27.458629939307972
1788.2415816859657,27.7297189363177
1789.6589546209048,27.95540067406419
1791.0763275558436,28.1256026016428
1792.4937004907827,28.232382249166076
1793.9110734257217,28.269885716699626
1795.3284463606608,28.234355192323616
1796.7458192955996,28.12418008074775
1798.1631922305387,27.939988536220984
1799.5805651654778,27.684775009636464
1800.9979381004168,27.364054500118318
1802.415311035356,26.98602401069532
1803.8326839702947,26.56169339014277
1805.2500569052338,26.10491744929913
1806.6674298401729,25.63221651550339
1808.084802775112,25.162220023919396
1809.5021757100508,24.714538682854485
1810.9195486449898,24.30793687741492
1812.336921579929,23.95792744193362
1813.754294514868,23.674336873282343
1815.1716674498068,23.45973369385346
1816.5890403847459,23.309470078388504
1818.006413319685,23.213378964819935
1819.423786254624,23.158408365602032
1820.841159189563,23.131243174249807
1822.258532124502,23.120282523657426
1823.675905059441,23.116803283165655
1825.09327799438,23.115435966418058
1826.5106509293191,23.11416789920971
1827.928023864258,23.114060503145907
1829.345396799197,23.118804467841567
1830.762769734136,23.13417442486272
1832.1801426690752,23.16738861436034
1833.5975156040142,23.22632027146416
1835.014888538953,23.318430690691915
1836.4322614738921,23.449177452298226
1837.8496344088312,23.619467929537088
1839.2670073437703,23.82146261879562
1840.684380278709,24.031762835424566
1842.1017532136482,24.201180830513152
1843.5191261485872,24.24230899929553
1844.9364990835263,24.022908437084432
1846.3538720184652,23.38583095825049
1847.7712449534042,22.219353586140752
1849.1886178883433,20.556435997478047
1850.6059908232824,18.604921204237158
1852.0233637582214,16.651443937761947
1853.4407366931603,15.00136358706798
1854.8581096280993,15.177891484149743
1856.2754825630384,16.278484359115694
1857.6928554979775,17.393088749871485
1859.1102284329163,18.485613349073997
1860.5276013678554,19.55349090870996
1861.9449743027944,20.59920547591178
1863.3623472377335,21.625956828047585
1864.7797201726723,22.636335402266397
1866.1970931076114,23.63187717637352
1867.6144660425505,24.612962368892067
1869.0318389774895,25.578853743047024
1870.4492119124286,26.52778602822565
1871.8665848473674,27.457068682020385
1873.2839577823065,28.363187929910154
1874.7013307172456,29.24190493957391
1876.1187036521846,30.08835158702101
1877.5360765871235,30.897126736230458
1878.9534495220626,31.662395892398614
1880.3708224570016,32.37799633043104
1881.7881953919407,33.03754878602327
1883.2055683268798,33.634575773718595
1884.6229412618186,34.1626257117051
1886.0403141967577,34.615401375370254
1887.4576871316967,34.98689081830266
1888.8750600666358,35.271498804230944
1890.2924330015746,35.46417697130096
1891.7098059365137,35.560551364008894
1893.1271788714528,35.55704656776353
1894.5445518063918,35.45100641352645
1895.9619247413307,35.24081204013078
1897.3792976762697,34.92599898143479
1898.7966706112088,34.50737588017384
1900.2140435461479,33.98714844647151
1901.631416481087,33.369053443494025
1903.0487894160258,32.658508927469626
1904.4661623509649,31.862788950900274
1905.883535285904,30.991233980731174
1907.300908220843,30.055513495593082
1908.7182811557818,29.069966923041743
1910.135654090721,28.052067701078975
1911.55302702566,27.023089192864614
1912.970399960599,26.00909863079984
1914.3877728955379,25.042394126083366
1915.805145830477,24.16302155641778
1917.222518765416,23.41759350854052
1918.639891700355,22.846251594424245
1920.0572646352941,22.449162678691973
1921.474637570233,22.170169175792307
1922.892010505172,21.961161939347434
1924.309383440111,21.843151893386064
1925.7267563750502,21.868542450161623
1927.144129309989,22.069831457303458
1928.561502244928,22.45104310044214
1929.9788751798671,22.99808016318752
1931.3962481148062,23.68836253161311
1932.8136210497453,24.49648737376711
1934.2309939846841,25.39711677566664
1935.6483669196232,26.366309267934536
1937.0657398545623,27.38203927216853
1938.4831127895013,28.424326594999524
1939.9004857244402,29.475201498512206
1941.3178586593792,30.518612906592004
1942.7352315943183,31.540322527448204
1944.1526045292574,32.527797355207014
1945.5699774641962,33.470102024080056
1946.9873503991353,34.357790326952056
1948.4047233340743,35.18279594984777
1949.8220962690134,35.93832348375841
1951.2394692039525,36.6187412638554
1952.6568421388913,37.2194775525085
1954.0742150738304,37.73692124693631
1955.4915880087694,38.168327859043366
1956.9089609437085,38.511731109975855
1958.3263338786473,38.765860160592865
1959.7437068135864,38.93006227153665
1961.1610797485255,39.004230540368205
1962.5784526834645,38.98873627791729
1963.9958256184034,38.88436554180384
1965.4131985533425,38.692259326899084
1966.8305714882815,38.413856912004704
1968.2479444232206,38.05084187916793
1969.6653173581597,37.60509036715995
1971.0826902930985,37.078621218022555
1972.5000632280376,36.47354786940324
1973.9174361629766,35.792032208932454
1975.3348090979157,35.03624125563567
1976.7521820328545,34.208308642210774
1978.1695549677936,33.310304693895674
1979.5869279027327,32.344221777728684
1981.0043008376717,31.3119859488643
1982.4216737726108,30.21551215769864
1983.8390467075496,29.05682856922752
1985.2564196424887,27.838305301849566
1986.6737925774278,26.563031872572044
1988.0911655123668,25.235390607306922
1989.5085384473057,23.86186076172088
1990.9259113822447,22.452046782223363
1992.3432843171838,21.01984210305407
1993.7606572521229,19.584520315940765
1995.1780301870617,18.171427776160378
1996.5954031220008,16.811924169140152
1998.0127760569399,15.542388927545483
1999.430148991879,14.402503077272558
2000.847521926818,13.433361264106203
2002.2648948617568,12.675439163674515
2003.682267796696,12.1638628093699
2005.099640731635,11.916195737152709
2006.517013666574,11.91784717422361
2007.9343866015129,12.12583405141661
2009.351759536452,12.491356540281773
2010.769132471391,12.976170382321177
2012.18650540633,13.554889146027168
2013.603878341269,14.21138975793689
2015.021251276208,14.935041976689009
2016.438624211147,15.718075414496994
2017.855997146086,16.55391934166819
2019.2733700810252,17.436194495679054
2020.690743015964,18.358139014437295
2022.108115950903,19.31233720456482
2023.5254888858422,20.290663585680765
2024.9428618207812,21.284374124210288
2026.36023475572,22.284287891813044
2027.7776076906591,23.281013001995206
2029.1949806255982,24.265182121753003
2030.6123535605373,25.227674163853145
2032.0297264954763,26.15980864949827
2033.4470994304152,27.053506922617466
2034.8644723653542,27.901419733460468
2036.2818453002933,28.69702393365175
2037.6992182352324,29.4346925648836
2039.1165911701712,30.109742935464006
2040.5339641051103,30.718466762940107
2041.9513370400493,31.25814542342061
2043.3687099749884,31.72705199438211
2044.7860829099272,32.12444021932434
2046.2034558448663,32.4505187951
2047.6208287798054,32.706407473112534
2049.0382017147444,32.89406936626494
2050.4555746496835,33.01621167919401
2051.872947584622,33.07614532913738
2053.2903205195616,33.07759404488589
2054.7076934545003,33.02444900106996
2056.12506638944,32.920483085510014
2057.5424393243784,32.76908188752807
2058.9598122593175,32.57313062540152
2060.3771851942565,32.335313165479924
2061.7945581291956,32.05915388838437
2063.2119310641347,31.7509491671668
2064.6293039990733,31.422027902114063
2066.046676934013,31.089753379300138
2067.4640498689514,30.775552864249196
2068.881422803891,30.500199667350856
2070.2987957388295,30.279132400896806
2071.7161686737686,30.12060555219927
2073.1335416087077,30.026866669202015
2074.5509145436467,29.996568792303787
2075.968287478586,30.02679820522679
2077.3856604135244,30.114192195495416
2078.803033348464,30.255339688459983
2080.2204062834026,30.446815022778754
2081.637779218342,30.68509509516496
2083.0551521532807,30.96648120865199
2084.4725250882198,31.287063070930163
2085.889898023159,31.642722711687433
2087.307270958098,32.02916315628555
2088.724643893037,32.44194636755227
2090.1420168279756,32.87652914864888
2091.559389762915,33.32829058308424
2092.9767626978537,33.79254874135344
2094.3941356327928,34.264567474785274
2095.811508567732,34.7395562091302
2097.228881502671,35.21266687809393
2098.64625443761,35.678992607311926
2100.063627372549,36.133572561676004
2101.481000307488,36.571406615691146
2102.8983732424267,36.98748235578116
2104.3157461773662,37.37681557013199
2105.733119112305,37.73450402540289
2107.150492047244,38.0557931371568
2108.567864982183,38.33615121899294
2109.985237917122,38.5713513815658
2111.402610852061,38.75755682077089
2112.819983787,38.891406109842116
2114.2373567219392,38.970095086071865
2115.654729656878,38.9914518724175
2117.0721025918174,38.954001354935855
2118.489475526756,38.85701488766429
2119.906848461695,38.70053992724372
2121.324221396634,38.485402479254695
2122.741594331573,38.2131723889747
2124.1589672665123,37.88607732941294
2125.576340201451,37.50684560182496
2126.9937131363904,37.078450685894765
2128.411086071329,36.60372294067988
2129.8284590062685,36.084789262704
2131.245831941207,35.52230756363986
2132.663204876146,34.91449480342621
2134.0805778110853,34.25602979381218
2135.4979507460243,33.53707478902987
2136.9153236809634,32.742913216699975
2138.332696615902,31.85497644405759
2139.7500695508415,30.85410336028057
2141.16744248578,29.72636099142113
2142.5848154207197,28.47040292289597
2144.0021883556583,27.103626156544212
2145.4195612905974,25.66372754875385
2146.8369342255364,24.203927930331478
2148.2543071604755,22.78343106916149
2149.6716800954146,21.45705287584304
2151.089053030353,20.2676266894015
2152.5064259652927,19.242602748709427
2153.9237989002313,18.39428222286136
2155.341171835171,17.722386443310445
2156.7585447701094,17.21775174325743
2158.1759177050485,16.866160508254104
2159.5932906399876,16.651526382366427
2161.0106635749266,16.558006220949505
2162.4280365098657,16.571048732679746
2163.8454094448043,16.677677919273112
2165.262782379744,16.866363224407433
2166.6801553146825,17.126739584482024
2168.097528249622,17.449325190864233
2169.5149011845606,17.8252994834164
2170.9322741194997,18.246356110490016
2172.3496470544387,18.70462425548797
2173.767019989378,19.192644931313577
2175.184392924317,19.703388716191785
2176.6017658592555,20.230303754502255
2178.019138794195,20.76738574839824
2179.4365117291336,21.309264371758537
2180.8538846640727,21.851302848391647
2182.2712575990117,22.389709388870696
2183.688630533951,22.921660911163908
2185.10600346889,23.445441164100824
2186.523376403829,23.960597256932182
2187.940749338768,24.468120959330722
2189.3581222737066,24.970664350650722
2190.775495208646,25.47280396632913
2192.1928681435847,25.981374155041358
2193.610241078524,26.505899637838564
2195.027614013463,27.05916970950569
2196.444986948402,27.65801129984726
2197.862359883341,28.324330173868223
2199.27973281828,29.086482189996516
2200.697105753219,29.98096328077704
2202.1144786881578,31.054150447126787
2203.5318516230973,32.36311665914131
2204.949224558036,33.97283788079289
2206.366597492975,35.943615069599
2207.783970427914,38.297260780472484
2209.201343362853,40.94918632081136
2210.618716297792,43.617820669645106
2212.0360892327312,45.80253271836231
2213.4534621676703,46.98378496678104
2214.870835102609,46.98929461457697
2216.2882080375484,46.119586858218305
2217.705580972487,44.87488411372198
2219.122953907426,43.64796631081169
2220.540326842365,42.6352273457802
2221.9576997773042,41.889108162115264
2223.3750727122433,41.38930704683064
2224.7924456471824,41.08897815574831
2226.2098185821214,40.93722823713987
2227.62719151706,40.887950809964764
2229.0445644519996,40.90229357905267
2230.461937386938,40.94859489808794
2231.8793103218773,41.00151501286174
2233.2966832568163,41.041048785883
2234.7140561917554,41.05164993904074
2236.1314291266945,41.02151402785134
2237.5488020616335,40.94200294823741
2238.9661749965726,40.80717705041551
2240.383547931511,40.6134017637243
2241.8009208664503,40.35900206063137
2243.2182938013893,40.04394598523245
2244.6356667363284,39.669547024563215
2246.0530396712675,39.23818480891072
2247.4704126062065,38.753055263578915
2248.8877855411456,38.21797504122803
2250.3051584760847,37.63727916025114
2251.7225314110237,37.01586027240911
2253.1399043459623,36.35939354893121
2254.5572772809014,35.674760433782176
2255.9746502158405,34.97061834195518
2257.3920231507796,34.25796802531827
2258.8093960857186,33.55047955885908
2260.2267690206577,32.864310576147055
2261.6441419555968,32.2172398338909
2263.061514890536,31.627144196440366
2264.478887825475,31.110086923834427
2265.8962607604135,30.678438065710576
2267.3136336953526,30.339435155096055
2268.7310066302916,30.094434027021357
2270.1483795652307,29.938890420594934
2271.5657525001698,29.862950413417238
2272.983125435109,29.852456788797873
2274.400498370048,29.89018800806198
2275.8178713049865,29.95719732879803
2277.235244239926,30.03417283940579
2278.6526171748646,30.10277004141095
2280.0699901098037,30.146868878724323
2281.487363044743,30.153682914682562
2282.904735979682,30.114616828362593
2284.322108914621,30.025752297444093
2285.73948184956,29.887861379682402
2287.156854784499,29.70590740546509
2288.5742277194377,29.4880839761962
2289.991600654377,29.244535226160128
2291.408973589316,28.985963932079326
2292.826346524255,28.7223477516826
2294.243719459194,28.461945469999016
2295.661092394133,28.21069910860084
2297.078465329072,27.972048114683737
2298.495838264011,27.7470934085524
2299.91321119895,27.53499993608073
2301.330584133889,27.333513098350696
2302.7479570688283,27.13948151046201
2304.165330003767,26.949312731774203
2305.582702938706,26.759325659017872
2307.000075873645,26.56599324302656
2308.417448808584,26.366088160709985
2309.834821743523,26.156752802062826
2311.2521946784623,25.935516398099715
2312.6695676134013,25.70027953781645
2314.08694054834,25.449282156418704
2315.5043134832795,25.181066808760235
2316.921686418218,24.894445375372165
2318.339059353157,24.588474492256417
2319.756432288096,24.26244290131611
2321.1738052230353,23.91587243501281
2322.5911781579744,23.548533305980353
2324.0085510929134,23.160473614864326
2325.4259240278525,22.752062387360297
2326.843296962791,22.324044895883343
2328.2606698977306,21.877608420287007
2329.6780428326692,21.414455877567878
2331.0954157676083,20.936883847804033
2332.5127887025474,20.447860441663508
2333.9301616374864,19.95109731287176
2335.3475345724255,19.45110927461886
2336.7649075073646,18.953255197526563
2338.1822804423036,18.46375648847247
2339.5996533772422,17.989696376544043
2341.0170263121813,17.53901639040483
2342.4343992471204,17.12054625681279
2343.8517721820594,16.744126450473306
2345.2691451169985,16.420898751814057
2346.6865180519376,16.163832927382316
2348.1038909868766,15.988509590470782
2349.5212639218157,15.914084409704
2350.938636856755,15.964241779074651
2352.3560097916934,16.16788679071092
2353.7733827266325,16.55945901368909
2355.1907556615715,17.179090023924008
2356.6081285965106,18.072491375947536
2358.0255015314497,19.28683787145697
2359.4428744663887,20.85336162292512
2360.860247401328,22.760342566683608
2362.277620336267,24.95205688980881
2363.694993271206,27.361909686277368
2365.1123662061445,29.933888335242898
2366.5297391410836,32.61836047118469
2367.9471120760227,35.36421732297038
2369.3644850109617,38.11778063317819
2370.781857945901,40.826034561665416
2372.19923088084,43.44056633050552
2373.616603815779,45.92048071021717
2375.0339767507176,48.23384317566004
2376.451349685657,50.35780534449253
2377.8687226205957,52.27779615893378
2379.2860955555348,53.986197006286794
2380.703468490474,55.48085022253401
2382.120841425413,56.7636409322527
2383.538214360352,57.83928447453212
2384.955587295291,58.714367911777536
2386.37296023023,59.39664003903233
2387.7903331651687,59.89451595072003
2389.207706100108,60.21675203555773
2390.625079035047,60.37224790403165
2392.042451969986,60.36993763385268
2393.459824904925,60.2187402769109
2394.877197839864,59.92754684635219
2396.294570774803,59.505227116241485
2397.711943709742,58.960644270866446
2399.1293166446812,58.30266880429971
2400.54668957962,57.5401852849005
2401.9640625145594,56.682086876505565
2403.381435449498,55.73725303716191
2404.798808384437,54.714505756481735
2406.216181319376,53.62253919619143
2407.633554254315,52.469816864991294
2409.0509271892543,51.26442983851007
2410.4683001241933,50.013909706476724
2411.8856730591324,48.7249921931254
2413.303045994071,47.40333411641459
2414.7204189290105,46.053201494036664
2416.137791863949,44.67717609396282
2417.555164798888,43.27597871151011
2418.9725377338273,41.84858442612093
2420.3899106687663,40.39289944934692
2421.8072836037054,38.907339522129405
2423.2246565386445,37.39359932007996
2424.6420294735835,35.860584669276726
2426.059402408522,34.32879522935086
2427.4767753434617,32.83355814350624
2428.8941482784003,31.425019773033398
2430.3115212133393,30.163464584946187
2431.7288941482784,29.110454626686852
2433.1462670832175,28.31838925207962
2434.5636400181565,27.82188331615651
2435.9810129530956,27.633383520225827
2437.3983858880347,27.743515512768212
2438.8157588229733,28.12493961293923
2440.2331317579124,28.73772737351787
2441.6505046928514,29.534586678551516
2443.0678776277905,30.46518057365391
2444.4852505627296,31.479570908470823
2445.9026234976686,32.53107080698488
2447.3199964326077,33.578618645841836
2448.7373693675468,34.588527247003164
2450.154742302486,35.53536799815225
2451.5721152374244,36.40187146705667
2452.9894881723635,37.17795776159816
2454.4068611073026,37.85920390049654
2455.8242340422416,38.44512294948517
2457.2416069771807,38.93757179759813
2458.65897991212,39.33947969248809
2460.076352847059,39.653962331761875
2461.493725781998,39.88379485760174
2462.911098716937,40.031170310384105
2464.3284716518756,40.097658632647494
2465.7458445868147,40.084290528458645
2467.1632175217537,39.99170800789085
2468.580590456693,39.82034156644116
2469.997963391632,39.57058904374169
2471.415336326571,39.24298229268075
2472.83270926151,38.83833521848995
2474.2500821964486,38.35787134614746
2475.667455131388,37.80333170614185
2477.0848280663267,37.17706521124383
2478.502201001266,36.48210436721762
2479.919573936205,35.72222949975375
2481.336946871144,34.902024959467006
2482.754319806083,34.02693119492444
2484.171692741022,33.10329735053633
2485.589065675961,32.13844036980386
2487.0064386108997,31.140718764804596
2488.4238115458393,30.119632703681475
2489.841184480778,29.085967573687714
2491.258557415717,28.052006755632608
2492.675930350656,27.031852390721152
2494.093303285595,26.04191149654234
2495.510676220534,25.101626357018695
2496.928049155473,24.234533878356267
2498.3454220904123,23.469649271999234
2499.762795025351,22.842703591838998
2501.1801679602904,22.395054210060266
2502.597540895229,22.163058597844714
2504.014913830168,22.140612666044728
2505.432286765107,22.197010992948595
2506.8496597000462,22.010551828431325
2508.2670326349853,21.248579035428172
2509.6844055699244,19.99025266868657
2511.1017785048634,18.71343756401024
2512.519151439802,17.795255711432574
2513.9365243747416,17.31152734882859
2515.35389730968,17.18607688927112
2516.7712702446192,17.328601099726676
2518.1886431795583,17.673659944511208
2519.6060161144974,18.17817452319101
2521.0233890494364,18.813194623565494
2522.4407619843755,19.558121739698137
2523.8581349193146,20.397395705071546
2525.275507854253,21.31865341641111
2526.6928807891927,22.311679207893118
2528.1102537241313,23.367780670347546
2529.5276266590704,24.4794032117202
2530.9449995940095,25.639886656135506
2532.3623725289485,26.8433109864004
2533.7797454638876,28.084400073071876
2535.1971183988267,29.358463601005393
2536.6144913337657,30.661363784505088
2538.0318642687043,31.989497293475516
2539.4492372036434,33.33978521181358
2540.8666101385825,34.70966534315661
2542.2839830735215,36.097082026890554
2543.7013560084606,37.50046895691903
2545.1187289433997,38.91872036355699
2546.5361018783387,40.351145337173435
2547.953474813278,41.79739902291245
2549.370847748217,43.257382861985434
2550.7882206831555,44.731103953062494
2552.2055936180946,46.21848092584311
2553.6229665530336,47.719080467098046
2555.0403394879727,49.23176490770337
2556.4577124229118,50.75422728899817
2557.875085357851,52.282386477618054
2559.29245829279,53.80961177894124
2560.709831227729,55.32574481434065
2562.127204162668,56.81588679319305
2563.5445770976066,58.258922012129226
2564.9619500325457,59.62575366123607
2566.3793229674848,60.87723837806451
2567.796695902424,61.96183491163074
2569.214068837363,62.81307567006507
2570.631441772302,63.347248798547135
2572.048814707241,63.46239660398497
2573.4661876421796,63.041285759261164
2574.883560577119,61.963629889821235
2576.300933512058,60.1355646471062
2577.718306446997,57.54291310773628
2579.135679381936,54.32114173392891
2580.553052316875,50.80636936997513
2581.970425251814,47.509037334499496
2583.387798186753,44.97208139067857
2584.805171121692,43.549277350702006
2586.222544056631,43.24614078136534
2587.6399169915703,43.782863179591246
2589.057289926509,44.808921741718365
2590.474662861448,46.05208568240444
2591.892035796387,47.34630816906424
2593.309408731326,48.60538088517535
2594.726781666265,49.79180495010325
2596.1441546012043,50.8948155151887
2597.5615275361433,51.917252722152085
2598.978900471082,52.8683139663142
2600.3962734060215,53.759743070032926
2601.81364634096,54.6038959200067
2603.231019275899,55.4127710176326
2604.648392210838,56.19748996761705
2606.0657651457773,56.9679379790536
2607.4831380807163,57.73239788563317
2608.9005110156554,58.49707934727745
2610.3178839505945,59.265487079234454
2611.735256885533,60.037607801938
2613.1526298204726,60.808939752917375
2614.570002755411,61.56945209610337
2615.9873756903503,62.302649489923986
2617.4047486252894,62.985021989556316
2618.8221215602284,63.586252965220986
2620.2394944951675,64.07058031314763
2621.6568674301066,64.39958314840932
2623.0742403650456,64.5363431763022
2624.4916132999842,64.45044079454614
2625.9089862349238,64.12276217394734
2627.3263591698624,63.54888394880878
2628.7437321048014,62.74007214880045
2630.1611050397405,61.72163891991164
2631.5784779746796,60.52922505969251
2632.9958509096186,59.20412057007317
2634.4132238445577,57.788789904789446
2635.830596779497,56.32341542465544
2637.2479697144354,54.843767195528606
2638.6653426493745,53.3802850253894
2640.0827155843135,51.95802549547937
2641.5000885192526,50.59706760655157
2642.9174614541917,49.31301321151634
2644.3348343891307,48.11728751179566
2645.75220732407,47.016984634015024
2647.169580259009,46.01397670715878
2648.586953193948,45.10290057290411
2650.0043261288865,44.26755050334091
2651.4216990638256,43.475681749572324
2652.8390719987647,42.67511418418747
2654.2564449337037,41.8025795800259
2655.673817868643,40.82601788261301
2657.091190803582,39.81173249955425
2658.508563738521,38.92053954642226
2659.92593667346,38.27908483324968
2661.343309608399,37.88942256052155
2662.7606825433377,37.67695528948906
2664.1780554782767,37.56371366240838
2665.595428413216,37.494730950050595
2667.012801348155,37.43562768248777
2668.430174283094,37.36486845462937
2669.847547218033,37.26817137964785
2671.264920152972,37.13543300544442
2672.6822930879107,36.95921166613321
2674.09966602285,36.73401366590082
2675.517038957789,36.455955480365404
2676.934411892728,36.12258812333909
2678.351784827667,35.73278374247879
2679.769157762606,35.28664112773819
2681.186530697545,34.78539389293774
2682.603903632484,34.231317616057304
2684.0212765674232,33.62763774539279
2685.438649502362,32.97844228466129
2686.8560224373014,32.288603923878505
2688.27339537224,31.56371618647712
2689.690768307179,30.810047611059716
2691.108141242118,30.03451695333207
2692.525514177057,29.244690574705555
2693.9428871119962,28.448799941432394
2695.3602600469353,27.655771428032516
2696.7776329818744,26.875250885168388
2698.195005916813,26.117590053000008
2699.6123788517525,25.393740392690937
2701.029751786691,24.714976074478276
2702.44712472163,24.092354990679233
